install_date,platform,app_id,campaign,installs,revenue,new_user_revenue,purchase_events
2026-04-30,Facebook+Installs,6746782904,0425-Romi-ios-VO-cbo-zm1+%286929615678044%29,0,235.77000000000012,0,23
2026-04-30,Facebook+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,0,435.80000000000007,0,20
2026-04-30,Facebook+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,3.99,0,1
2026-04-30,Facebook+Installs,6746782904,Romi+iOS_syh_260416_VO+%28120242388498510055%29,2,0,0,0
2026-04-30,Facebook+Installs,6746782904,Romi_ios_zmf_purchase_abo_0320_1+%28120248735216530151%29,0,45.90000000000001,0,10
2026-04-30,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0319_2+%28120243482931960228%29,0,1743.77,0,23
2026-04-30,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,193.66000000000003,0,34
2026-04-30,Instagram+Installs,6746466099,Luma+ios_cy1_0420_aeo+%28120243487861700256%29,0,3.99,0,1
2026-04-30,Instagram+Installs,6746466099,Luma+ios_dsk_0420_aeo+%28120243487861700256%29,0,19.99,0,1
2026-04-30,Instagram+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,1,3.99,0,1
2026-04-30,Instagram+Installs,6746782904,0204-0422-Romi-ios-VO-cbo-zm1+%286928215077244%29,0,3.99,0,1
2026-04-30,Instagram+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,0,15.96,0,4
2026-04-30,Instagram+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,31.950000000000003,0,5
2026-04-30,Luma+ios+FB+W2A,6746466099,0422-liuh-Luma+ios-%2F%2Faeo,1,17.97,0,3
2026-04-30,TikTok+SAN,6746466099,,0,27.96,0,4
2026-04-30,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0120_smart_02+%281854728351163506%29,0,31.950000000000003,0,5
2026-04-30,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_aaaa+%281861075811376338%29,0,29.97,0,3
2026-04-30,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1225_smart++%281852385308106114%29,3,329.5500000000003,0,45
2026-05-01,Facebook+Installs,6746466099,0407_Luma_iOS_AEO_MCY+%286894235051515%29,0,9.99,0,1
2026-05-01,Facebook+Installs,6746466099,0417-2-Luma-ios-VO-cbo-zm1+%286939989053243%29,2,0,0,0
2026-05-01,Facebook+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,3.99,0,1
2026-05-01,Facebook+Installs,6746466099,Luma+ios_wvv_20260429_AEO_1+%286908533021715%29,0,11.97,0,3
2026-05-01,Facebook+Installs,6746782904,0204-0422-Romi-ios-VO-cbo-zm1+%286928215077244%29,0,33.98,0,2
2026-05-01,Facebook+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,0,287.7600000000001,0,24
2026-05-01,Facebook+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,0,59.91000000000001,0,9
2026-05-01,Facebook+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,1,0,0,0
2026-05-01,Facebook+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,1,159.96,0,4
2026-05-01,Facebook+Installs,6746782904,Romi_ios_zmf_vo_abo_0411_1+%28120249834385690151%29,0,23.940000000000005,0,6
2026-05-01,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0319_2+%28120243482931960228%29,0,3.99,0,1
2026-05-01,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,200.54000000000013,0,46
2026-05-01,Instagram+Installs,6746466099,0407_Luma_iOS_AEO_MCY+%286894235051515%29,0,17.97,0,3
2026-05-01,Instagram+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,0,1110.6200000000001,0,38
2026-05-01,Instagram+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,167.85000000000002,0,15
2026-05-01,Instagram+Installs,6746466099,Luma+iOS_syh_260423_AEO+%28120241488861200137%29,0,15.96,0,4
2026-05-01,Instagram+Installs,6746466099,Luma+ios_zjc_20260502_AEO_1+%28120244337810030256%29,1,0,0,0
2026-05-01,Instagram+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,0,77.86,0,14
2026-05-01,Instagram+Installs,6746782904,0204-0422-Romi-ios-VO-cbo-zm1+%286928215077244%29,0,135.65999999999997,0,34
2026-05-01,Instagram+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,1,15.96,0,4
2026-05-01,Instagram+Installs,6746782904,0425-Romi-ios-VO-cbo-zm1+%286929615678044%29,0,179.92000000000002,0,8
2026-05-01,Instagram+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,21.96,0,4
2026-05-01,Instagram+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,15.96,0,4
2026-05-01,Luma+ios+FB+W2A,6746466099,0422-liuh-Luma+ios-%2F%2Faeo,0,1497.3100000000004,0,69
2026-05-01,Luma+ios+FB+W2A,6746466099,Luma_ios_W2A_zmf_aeo_abo_0424_1,0,61.890000000000015,0,11
2026-05-01,TikTok+SAN,6746466099,,0,3.99,0,1
2026-05-01,TikTok+SAN,6746466099,Luma_ios_AEO_MCY_0228_s%2B_1+%281858365270760530%29,0,27.930000000000007,0,7
2026-05-01,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0120_smart_02+%281854728351163506%29,0,53.97,0,3
2026-05-01,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_aaaa+%281861075811376338%29,0,14.99,0,1
2026-05-01,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1119_smart++%281849118725316657%29,1,207.82000000000005,0,18
2026-05-01,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1225_smart++%281852385308106114%29,1,177.85000000000005,0,15
2026-05-01,TikTok+SAN,6746466099,Luma_ios_zmf_0408_smart_purchase_01+%281861791826664593%29,0,141.65999999999997,0,34
2026-05-01,TikTok+SAN,6746466099,Luma_ios_zmf_0501_smart_purchase_01_copy+%281863879708705969%29,1,21.96,0,4
2026-05-02,Facebook+Installs,6746466099,0407_Luma_iOS_AEO_MCY+%286894235051515%29,0,300.7300000000001,0,27
2026-05-02,Facebook+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,0,49.97,0,3
2026-05-02,Facebook+Installs,6746466099,1230_Luma_iOS_AEO_MCY+%286848133765315%29,0,693.4500000000003,0,55
2026-05-02,Facebook+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,9.99,0,1
2026-05-02,Facebook+Installs,6746466099,Luma+ios_wvv_20260429_AEO_1+%286908533021715%29,0,119.85999999999996,0,14
2026-05-02,Facebook+Installs,6746466099,Luma_ios_zmf_abo_0331_1+%286993503324612%29,0,7.98,0,2
2026-05-02,Facebook+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,1,41.940000000000005,0,6
2026-05-02,Facebook+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,0,89.78999999999999,0,21
2026-05-02,Facebook+Installs,6746782904,0425-Romi-ios-VO-cbo-zm1+%286929615678044%29,0,253.87000000000003,0,13
2026-05-02,Facebook+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,26.96,0,4
2026-05-02,Facebook+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,0,343.2900000000003,0,71
2026-05-02,Facebook+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,19.98,0,2
2026-05-02,Facebook+Installs,6746782904,Romi+ios_wvv_260501_aeo_1+%28120243842848770517%29,1,1599.5700000000002,0,43
2026-05-02,Facebook+Installs,6746782904,Romi+ios_wvv_260501_vo_1+%28120243842848770517%29,0,959.7600000000001,0,24
2026-05-02,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0319_2+%28120243482931960228%29,0,1899.75,0,25
2026-05-02,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,143.88000000000002,0,12
2026-05-02,Facebook+web,6746782904,0501-liuh-Romi+ios-%2F%2Faaa+aeo1,0,3.99,0,1
2026-05-02,Instagram+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,0,7.98,0,2
2026-05-02,Instagram+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,9.99,0,1
2026-05-02,Instagram+Installs,6746466099,Luma_ios_zmf_abo_0331_1+%286993503324612%29,0,3.99,0,1
2026-05-02,Instagram+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,1,35.940000000000005,0,6
2026-05-02,Instagram+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,0,57.87000000000002,0,13
2026-05-02,Instagram+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,19.99,0,1
2026-05-02,Instagram+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,0,9.99,0,1
2026-05-02,Instagram+Installs,6746782904,Romi_ios_zmf_vo_abo_0411_1+%28120249834385690151%29,0,19.99,0,1
2026-05-02,Instagram+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,199.94000000000003,0,6
2026-05-02,Luma+ios+FB+W2A,6746466099,0422-liuh-Luma+ios-%2F%2Faeo,0,106.78999999999996,0,21
2026-05-02,Luma+ios+FB+W2A,6746466099,Luma_ios_W2A_zmf_aeo_abo_0421_1,0,23.97,0,3
2026-05-02,Luma+ios+FB+W2A,6746466099,Luma_ios_W2A_zmf_aeo_abo_0424_1,0,819.5900000000003,0,41
2026-05-02,TikTok+SAN,6746466099,,2,278.48000000000025,0,52
2026-05-02,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0120_smart_02+%281854728351163506%29,1,97.85,0,15
2026-05-02,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_aaaa+%281861075811376338%29,0,39.98,0,2
2026-05-02,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_sss+%281861074747568625%29,0,218.80000000000007,0,20
2026-05-02,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1119_smart++%281849118725316657%29,1,488.01000000000056,0,99
2026-05-02,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1225_smart++%281852385308106114%29,0,105.88999999999999,0,11
2026-05-02,TikTok+SAN,6746466099,Luma_ios_zmf_0408_smart_purchase_01+%281861791826664593%29,0,357.12000000000046,0,88
2026-05-03,Facebook+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,0,128.78999999999994,0,21
2026-05-03,Facebook+Installs,6746466099,0502-Luma-ios-AEO-abo-zm1+%286951604475643%29,0,3.99,0,1
2026-05-03,Facebook+Installs,6746466099,1230_Luma_iOS_AEO_MCY+%286848133765315%29,0,672.3800000000011,0,162
2026-05-03,Facebook+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,75.89999999999999,0,10
2026-05-03,Facebook+Installs,6746466099,Luma+ios_dsk_0419_aeo+%28120243309592160256%29,0,3.99,0,1
2026-05-03,Facebook+Installs,6746466099,Luma+ios_dsk_0420_aeo+%28120243487861700256%29,1,0,0,0
2026-05-03,Facebook+Installs,6746466099,Luma+ios_wvv_20260421_AEO_1+%286903634491915%29,0,125.72999999999995,0,27
2026-05-03,Facebook+Installs,6746466099,Luma+ios_zjc_20260502_AEO_1+%28120244337810030256%29,1,0,0,0
2026-05-03,Facebook+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,0,11.97,0,3
2026-05-03,Facebook+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,0,624.5200000000003,0,48
2026-05-03,Facebook+Installs,6746782904,0425-Romi-ios-VO-cbo-zm1+%286929615678044%29,0,51.95,0,5
2026-05-03,Facebook+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,63.840000000000025,0,16
2026-05-03,Facebook+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,1,736.9100000000009,0,109
2026-05-03,Facebook+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,47.88000000000002,0,12
2026-05-03,Facebook+Installs,6746782904,Romi+iOS_syh_260416_AEO+%28120242387409150055%29,0,371.0700000000005,0,93
2026-05-03,Facebook+Installs,6746782904,Romi+ios_wvv_260501_aeo_1+%28120243842848770517%29,0,451.4600000000003,0,54
2026-05-03,Facebook+Installs,6746782904,Romi+ios_wvv_260501_vo_1+%28120243842848770517%29,0,14.99,0,1
2026-05-03,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0319_2+%28120243482931960228%29,0,111.96,0,4
2026-05-03,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,75.91999999999999,0,8
2026-05-03,Instagram+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,0,39.99,0,1
2026-05-03,Instagram+Installs,6746466099,0502-Luma-ios-AEO-abo-zm1+%286951604475643%29,0,58.970000000000006,0,3
2026-05-03,Instagram+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,57.910000000000004,0,9
2026-05-03,Instagram+Installs,6746466099,Luma+ios_wvv_20260421_AEO_1+%286903634491915%29,0,11.97,0,3
2026-05-03,Instagram+Installs,6746466099,Luma+ios_wvv_260516_vo_1+%286921126794915%29,0,47.88000000000002,0,12
2026-05-03,Instagram+Installs,6746466099,Luma+ios_zjc_20260502_AEO_1+%28120244337810030256%29,0,83.96,0,4
2026-05-03,Instagram+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,1,7.98,0,2
2026-05-03,Instagram+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,0,15.96,0,4
2026-05-03,Instagram+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,1,39.94,0,6
2026-05-03,Instagram+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,0,7.98,0,2
2026-05-03,Instagram+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,23.97,0,3
2026-05-03,Instagram+Installs,6746782904,Romi_ios_zmf_purchase_abo_0320_1+%28120248735216530151%29,1,3.99,0,1
2026-05-03,Luma+ios+FB+W2A,6746466099,0422-liuh-Luma+ios-%2F%2Faeo,1,217.86000000000004,0,14
2026-05-03,TikTok+SAN,6746466099,,0,23.979999999999997,0,2
2026-05-03,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0120_smart_02+%281854728351163506%29,0,29.940000000000005,0,6
2026-05-03,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_aaaa+%281861075811376338%29,0,29.98,0,2
2026-05-03,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1119_smart++%281849118725316657%29,0,270.50000000000017,0,50
2026-05-03,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1225_smart++%281852385308106114%29,1,134.75999999999993,0,24
2026-05-04,Facebook+Installs,6746466099,0219_Luma_iOS_AEO_MCY+%286866373524315%29,0,96.82999999999998,0,17
2026-05-04,Facebook+Installs,6746466099,0408_Luma_iOS_AEO_MCY+%286894809601315%29,0,307.23000000000036,0,77
2026-05-04,Facebook+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,0,220.77000000000007,0,23
2026-05-04,Facebook+Installs,6746466099,1230_Luma_iOS_AEO_MCY+%286848133765315%29,0,7.98,0,2
2026-05-04,Facebook+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,2,51.87000000000002,0,13
2026-05-04,Facebook+Installs,6746466099,Luma+ios_wvv_20260429_AEO_1+%286908533021715%29,0,79.88999999999999,0,11
2026-05-04,Facebook+Installs,6746466099,Luma+ios_zjc_20260502_AEO_1+%28120244337810030256%29,0,133.95999999999998,0,4
2026-05-04,Facebook+Installs,6746466099,Luma+ios_zjc_20260502_VO_ABO+%28120244401001560256%29,0,9.99,0,1
2026-05-04,Facebook+Installs,6746466099,Luma_ios_zmf_abo_0331_1+%286993503324612%29,1,55.86000000000002,0,14
2026-05-04,Facebook+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,0,25.950000000000003,0,5
2026-05-04,Facebook+Installs,6746782904,0204-0422-Romi-ios-VO-cbo-zm1+%286928215077244%29,0,7.98,0,2
2026-05-04,Facebook+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,1,157.85000000000008,0,15
2026-05-04,Facebook+Installs,6746782904,0425-Romi-ios-VO-cbo-zm1+%286929615678044%29,0,159.97,0,3
2026-05-04,Facebook+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,259.81,0,19
2026-05-04,Facebook+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,0,723.6200000000001,0,38
2026-05-04,Facebook+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,117.91999999999999,0,8
2026-05-04,Facebook+Installs,6746782904,Romi+iOS_syh_260416_VO+%28120242388498510055%29,0,39.99,0,1
2026-05-04,Facebook+Installs,6746782904,Romi+ios_wvv_260501_aeo_1+%28120243842848770517%29,0,99.99,0,1
2026-05-04,Facebook+Installs,6746782904,Romi_ios_zmf_purchase_abo_0320_1+%28120248735216530151%29,0,449.91,0,9
2026-05-04,Facebook+Installs,6746782904,Romi_ios_zmf_vo_abo_0411_1+%28120249834385690151%29,0,18.98,0,2
2026-05-04,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0319_2+%28120243482931960228%29,0,77.93999999999998,0,6
2026-05-04,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,149.79999999999995,0,20
2026-05-04,Instagram+Installs,6746466099,0219_Luma_iOS_AEO_MCY+%286866373524315%29,2,3.99,0,1
2026-05-04,Instagram+Installs,6746466099,1230_Luma_iOS_AEO_MCY+%286848133765315%29,0,57.93000000000001,0,7
2026-05-04,Instagram+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,1,0,0,0
2026-05-04,Instagram+Installs,6746466099,Luma+ios_cy1_0419_aeo+%28120243309592160256%29,0,23.940000000000005,0,6
2026-05-04,Instagram+Installs,6746466099,Luma+ios_dsk_0419_aeo+%28120243309592160256%29,0,31.92000000000001,0,8
2026-05-04,Instagram+Installs,6746466099,Luma+ios_zjc_20260502_VO_ABO+%28120244401001560256%29,0,69.9,0,10
2026-05-04,Instagram+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,0,42.92000000000001,0,8
2026-05-04,Instagram+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,0,123.74999999999997,0,25
2026-05-04,Instagram+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,0,18.98,0,2
2026-05-04,Instagram+Installs,6746782904,0425-Romi-ios-VO-cbo-zm1+%286929615678044%29,0,162.94000000000003,0,6
2026-05-04,Instagram+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,47.88000000000002,0,12
2026-05-04,Instagram+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,0,49.890000000000015,0,11
2026-05-04,Instagram+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,191.7500000000001,0,25
2026-05-04,Instagram+Installs,6746782904,Romi+iOS_syh_260416_AEO+%28120242387409150055%29,2,3.99,0,1
2026-05-04,Instagram+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,9.99,0,1
2026-05-04,Luma+ios+FB+W2A,6746466099,%7B%7Bcampaign.name%7D%7D,0,415.35000000000036,0,65
2026-05-04,Luma+ios+FB+W2A,6746466099,0422-liuh-Luma+ios-%2F%2Faeo,0,176.88,0,12
2026-05-04,Luma+ios+FB+W2A,6746466099,Luma_ios_W2A_zmf_aeo_abo_0424_1,0,319.84000000000003,0,16
2026-05-04,TikTok+SAN,6746466099,,0,417.7600000000001,0,24
2026-05-04,TikTok+SAN,6746466099,+0416-lhtt-Luma+26-%2F%2Fs%2B%2B+cj+%281862610134538306%29,0,14.99,0,1
2026-05-04,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0120_smart_02+%281854728351163506%29,1,31.92000000000001,0,8
2026-05-04,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_aaaa+%281861075811376338%29,0,3.99,0,1
2026-05-04,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_sss+%281861074747568625%29,0,358.53000000000026,0,47
2026-05-04,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1119_smart++%281849118725316657%29,0,896.8700000000008,0,113
2026-05-04,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1225_smart++%281852385308106114%29,0,457.7400000000001,0,26
2026-05-04,TikTok+SAN,6746466099,Luma_ios_zmf_0501_smart_purchase_02+%281863889893745842%29,0,155.91000000000003,0,9
2026-05-05,Facebook+Installs,6746466099,0219_Luma_iOS_AEO_MCY+%286866373524315%29,0,11.97,0,3
2026-05-05,Facebook+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,0,37.97,0,3
2026-05-05,Facebook+Installs,6746466099,0502-Luma-ios-AEO-abo-zm1+%286951604475643%29,1,0,0,0
2026-05-05,Facebook+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,117.82999999999996,0,17
2026-05-05,Facebook+Installs,6746466099,Luma+iOS_syh_260423_AEO+%28120241488861200137%29,0,37.95,0,5
2026-05-05,Facebook+Installs,6746466099,Luma+ios_cy1_0420_aeo+%28120243487861700256%29,2,23.940000000000005,0,6
2026-05-05,Facebook+Installs,6746466099,Luma+ios_wvv_20260421_AEO_1+%286903634491915%29,2,7.98,0,2
2026-05-05,Facebook+Installs,6746466099,Luma+ios_wvv_20260429_AEO_1+%286908533021715%29,0,35.91000000000001,0,9
2026-05-05,Facebook+Installs,6746466099,Luma+ios_zjc_20260502_AEO_1+%28120244337810030256%29,0,43.890000000000015,0,11
2026-05-05,Facebook+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,0,7.98,0,2
2026-05-05,Facebook+Installs,6746782904,0204-0422-Romi-ios-VO-cbo-zm1+%286928215077244%29,0,71.95,0,5
2026-05-05,Facebook+Installs,6746782904,0416-22-Romi-ios-VO-cbo-zm1+%286928215078844%29,0,7.98,0,2
2026-05-05,Facebook+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,0,31.96,0,4
2026-05-05,Facebook+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,3,91.82999999999998,0,17
2026-05-05,Facebook+Installs,6746782904,3.6+VOc+cyl+%28120240683942700475%29,0,89.85,0,15
2026-05-05,Facebook+Installs,6746782904,Romi+iOS_ZJC_2600522_VO+%28120244855947250055%29,0,275.59000000000003,0,41
2026-05-05,Facebook+Installs,6746782904,Romi+ios_wvv_260501_vo_1+%28120243842848770517%29,0,3.99,0,1
2026-05-05,Facebook+Installs,6746782904,Romi_ios_wcx_purchase_vo_0605+%28120242152656890517%29,2,44.96,0,4
2026-05-05,Facebook+Installs,6746782904,Romi_ios_zmf_vo_abo_0411_1+%28120249834385690151%29,0,23.940000000000005,0,6
2026-05-05,Facebook+Installs,6746782904,Romi_ios_zmf_vo_cbo_0325_1+%28120243690432680228%29,0,17.97,0,3
2026-05-05,Instagram+Installs,6746466099,0219_Luma_iOS_AEO_MCY+%286866373524315%29,0,13.98,0,2
2026-05-05,Instagram+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,2,3.99,0,1
2026-05-05,Instagram+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,0,33.93000000000001,0,7
2026-05-05,Instagram+Installs,6746466099,Luma+ios_wvv_20260421_AEO_1+%286903634491915%29,0,523.4800000000004,0,52
2026-05-05,Instagram+Installs,6746466099,Luma+ios_zjc_20260502_AEO_1+%28120244337810030256%29,0,3.99,0,1
2026-05-05,Instagram+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,0,3.99,0,1
2026-05-05,Instagram+Installs,6746782904,0422-1226-2-Romi-ios-AEO-zm1+%286928200804844%29,0,9.99,0,1
2026-05-05,Instagram+Installs,6746782904,0425-Romi-ios-VO-cbo-zm1+%286929615678044%29,2,37.92000000000001,0,8
2026-05-05,Instagram+Installs,6746782904,3.14+AEOc+cbo+cyl+%28120241002174210475%29,0,55.86000000000002,0,14
2026-05-05,Instagram+Installs,6746782904,4.18+VOc+cyl+%28120242759838130475%29,0,197.80000000000004,0,20
2026-05-05,Instagram+Installs,6746782904,Romi+iOS_syh_260416_AEO+%28120242387409150055%29,0,93.78,0,22
2026-05-05,Instagram+Installs,6746782904,Romi_ios_zmf_purchase_abo_0320_1+%28120248735216530151%29,0,129.68999999999997,0,31
2026-05-05,Luma+ios+FB+W2A,6746466099,Luma_ios_W2A_zmf_aeo_abo_0424_1,0,69.94,0,6
2026-05-05,TikTok+SAN,6746466099,,0,124.84999999999998,0,15
2026-05-05,TikTok+SAN,6746466099,+0416-lhtt-Luma+26-%2F%2Fs%2B%2B+cj+%281862610134538306%29,0,18.98,0,2
2026-05-05,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0120_smart_02+%281854728351163506%29,0,45.90000000000001,0,10
2026-05-05,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_0330_smart_sss+%281861074747568625%29,0,17.97,0,3
2026-05-05,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1119_smart++%281849118725316657%29,1,261.77000000000004,0,23
2026-05-05,TikTok+SAN,6746466099,Luma_ios_wcx_aeo_1225_smart++%281852385308106114%29,0,157.76999999999998,0,23
2026-05-05,TikTok+SAN,6746466099,Luma_ios_zmf_0501_smart_purchase_02+%281863889893745842%29,0,433.7800000000001,0,22
2026-05-06,Facebook+Installs,6746466099,0407_Luma_iOS_AEO_MCY+%286894235051515%29,0,15.96,0,4
2026-05-06,Facebook+Installs,6746466099,0423-1-Luma-ios-VO-cbo-zm1+%286944142889643%29,2,298.70000000000016,0,30
2026-05-06,Facebook+Installs,6746466099,0502-Luma-ios-AEO-abo-zm1+%286951604475643%29,0,60.940000000000005,0,6
2026-05-06,Facebook+Installs,6746466099,Luma+iOS_syh_260422_AEO+%28120241407442320137%29,2,374.52000000000027,0,48
2026-05-06,Facebook+Installs,6746466099,Luma+ios_cy1_0419_aeo+%28120243309592160256%29,0,31.950000000000003,0,5
2026-05-06,Facebook+Installs,6746466099,Luma+ios_dsk_0419_aeo+%28120243309592160256%29,0,9.99,0,1
2026-05-06,Facebook+Installs,6746466099,Luma+ios_wvv_20260421_AEO_1+%286903634491915%29,0,127.76999999999995,0,23
2026-05-06,Facebook+Installs,6746466099,Luma+ios_zjc_20260502_AEO_1+%28120244337810030256%29,0,523.3800000000003,0,62
2026-05-06,Facebook+Installs,6746466099,Luma_ios_zmf_abo_0331_1+%286993503324612%29,0,485.5100000000003,0,49
2026-05-06,Facebook+Installs,6746466099,Luma_ios_zmf_abo_1220_2+%286945556930012%29,0,33.93000000000001,0,7
2026-05-06,Facebook+Installs,6746782904,0204-0422-Romi-ios-VO-cbo-zm1+%286928215077244%29,0,3.99,0,1
